p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
1.6432830298153656e-16	0.13991553170787377	0.115	0.016	2.9344105063412983e-12	20	Slc7a1	7.1875	0.099
1.697219472185245e-16	0.22124255218438504	0.283	0.072	3.030724811481192e-12	20	Prpf40a	3.9305555555555554	0.21099999999999997
1.7331541432934496e-16	0.4539041508941203	0.637	0.261	3.094893353679113e-12	20	Klf4	2.4406130268199235	0.376
1.7663606386814973e-16	0.24232491721239927	0.168	0.031	3.1541901924935496e-12	20	Gpc1	5.419354838709678	0.137
1.8393362502866193e-16	0.16159761752302176	0.115	0.016	3.2845027421368162e-12	20	Snhg3	7.1875	0.099
1.8770164838682236e-16	0.15017328668171925	0.142	0.023	3.351788335243487e-12	20	Furin	6.173913043478261	0.119
3.000200847312241e-16	0.4653383110327265	0.602	0.242	5.3574586530454695e-12	20	Fbln2	2.487603305785124	0.36
3.0561258984260625e-16	-0.7386013584600273	0.336	0.721	5.45732401681942e-12	20	Rpl21	0.4660194174757282	-0.38499999999999995
3.374351107513616e-16	0.15979741262357255	0.142	0.023	6.0255787726870644e-12	20	Tle3	6.173913043478261	0.119
3.5038439444442344e-16	-0.9981417526571841	0.814	0.914	6.25681413159407e-12	20	Lgals1	0.8905908096280086	-0.10000000000000009
4.956964281648558e-16	0.1346650228688444	0.124	0.018	8.85165111773983e-12	20	Zfp451	6.888888888888889	0.106
5.127597879473766e-16	0.16552829274102354	0.168	0.031	9.156351533376304e-12	20	Smchd1	5.419354838709678	0.137
5.346951548370175e-16	0.12017463156397837	0.106	0.014	9.54805137992462e-12	20	Itpr3	7.571428571428571	0.092
7.505006247026537e-16	0.12793705619017046	0.115	0.016	1.3401689655315288e-11	20	Ing2	7.1875	0.099
8.244688714448759e-16	0.19851668220675917	0.186	0.038	1.472254063739115e-11	20	Spred1	4.894736842105263	0.148
8.680213383157719e-16	0.1904761020153973	0.186	0.038	1.550025703830474e-11	20	Notch2	4.894736842105263	0.148
1.3955485114393884e-15	0.2594089796419627	0.265	0.069	2.4920309768773157e-11	20	Srsf11	3.8405797101449273	0.196
1.5190731987811098e-15	0.16691950232653566	0.124	0.019	2.712609011063428e-11	20	mt-Nd6	6.526315789473684	0.105
2.476726045053407e-15	0.20072772606182826	0.212	0.048	4.4226896986518685e-11	20	Riok3	4.416666666666666	0.16399999999999998
2.662405871090411e-15	-1.4290265575997767	0.009	0.381	4.754258164006147e-11	20	Pi16	0.023622047244094484	-0.372
2.7742702867099222e-15	0.13061633408066844	0.106	0.015	4.9540144509779085e-11	20	Ptcd3	7.066666666666666	0.091
2.9972410501830666e-15	0.438657732350229	0.522	0.202	5.352173343311902e-11	20	Zfp36l1	2.5841584158415842	0.32
3.3429686854979836e-15	0.22379615681751092	0.23	0.055	5.96953918169375e-11	20	Ppp1r15a	4.181818181818182	0.17500000000000002
3.4133921335138263e-15	0.17651027517438758	0.168	0.033	6.09529433281564e-11	20	Sec24d	5.090909090909091	0.135
3.4846710025438438e-15	0.30532145912045294	0.354	0.11	6.222577009242542e-11	20	Tnfaip2	3.218181818181818	0.244
3.781784837660891e-15	0.13167027040180782	0.106	0.015	6.753133184611054e-11	20	Ints6	7.066666666666666	0.091
3.811609921509919e-15	0.19852143460612492	0.195	0.042	6.806391836840263e-11	20	Usp9x	4.642857142857142	0.153
3.885746067044865e-15	0.30117825498498957	0.451	0.159	6.938776751922016e-11	20	Hnrnpa0	2.8364779874213837	0.29200000000000004
4.433048458988206e-15	-0.8422432131728025	0.08	0.442	7.91609463321524e-11	20	Nme2	0.18099547511312217	-0.362
4.519906091920995e-15	0.14093876981705572	0.133	0.022	8.071196308343321e-11	20	Nab2	6.045454545454546	0.11100000000000002
4.980189889894158e-15	0.1393253883579135	0.133	0.022	8.893125086383997e-11	20	Tjp1	6.045454545454546	0.11100000000000002
5.122646719235415e-15	0.2580328995007849	0.257	0.067	9.147510246538681e-11	20	Egln1	3.835820895522388	0.19
5.291854194598682e-15	0.2150742977143914	0.221	0.052	9.449664035294867e-11	20	Pum1	4.25	0.169
5.472884214033137e-15	0.2691435656735467	0.336	0.102	9.772929340998974e-11	20	Pnrc1	3.294117647058824	0.23400000000000004
5.9538582744550884e-15	0.13818761618467695	0.133	0.022	1.0631804720694452e-10	20	Phf20	6.045454545454546	0.11100000000000002
6.105695076707547e-15	0.14752057637662808	0.142	0.025	1.0902939698476666e-10	20	Exoc4	5.679999999999999	0.11699999999999999
6.897042011235869e-15	0.27006353231204416	0.265	0.072	1.2316047919463892e-10	20	Bnip3	3.680555555555556	0.193
7.014087116379539e-15	0.15214484248456858	0.15	0.027	1.252505536371894e-10	20	Ndst1	5.555555555555555	0.123
7.343665939873378e-15	0.11902492101763115	0.106	0.015	1.311358426883189e-10	20	Mov10	7.066666666666666	0.091
7.550796686340138e-15	0.17024804074682648	0.177	0.036	1.3483457642797585e-10	20	Nbeal1	4.916666666666667	0.141
8.140563288741447e-15	0.12488110473916875	0.115	0.017	1.4536603864705602e-10	20	Tnpo2	6.764705882352941	0.098
8.146182396466332e-15	0.2458790659668134	0.239	0.06	1.454663790536993e-10	20	Xdh	3.9833333333333334	0.179
8.180654415191334e-15	0.12497650530398369	0.115	0.017	1.4608194589207165e-10	20	Dtx3	6.764705882352941	0.098
8.657225618753749e-15	0.15586905670517232	0.159	0.03	1.545920778740857e-10	20	Herc1	5.300000000000001	0.129
9.078639482644325e-15	0.19770138058890052	0.212	0.049	1.621172652415797e-10	20	Picalm	4.326530612244897	0.16299999999999998
9.401771706104683e-15	0.14065392430474996	0.133	0.022	1.6788743735591133e-10	20	Ammecr1	6.045454545454546	0.11100000000000002
9.432432791624447e-15	-1.718812306260442	0.248	0.551	1.6843495236003775e-10	20	Dcn	0.45009074410163336	-0.30300000000000005
9.796136922062483e-15	0.1380928423274651	0.133	0.022	1.7492961701726976e-10	20	Rsbn1l	6.045454545454546	0.11100000000000002
9.815701494926722e-15	0.21124972615193577	0.248	0.063	1.7527898159490648e-10	20	Gsk3b	3.9365079365079363	0.185
9.904550986489987e-15	0.20097692903690478	0.239	0.06	1.768655669657517e-10	20	Elk3	3.9833333333333334	0.179
1.0177746138553284e-14	0.17804379771885878	0.195	0.043	1.8174401279614598e-10	20	Dusp11	4.5348837209302335	0.15200000000000002
1.0770123473803486e-14	0.118067528294933	0.106	0.015	1.9232209487170885e-10	20	Nlgn2	7.066666666666666	0.091
1.0838414354154335e-14	0.5287062678743724	0.478	0.189	1.9354156512213397e-10	20	Ier3	2.529100529100529	0.289
1.2063688359624764e-14	-1.3540822835453539	0.336	0.595	2.154212830378194e-10	20	Sparc	0.5647058823529413	-0.25899999999999995
1.2975307852416588e-14	0.23911582908879117	0.301	0.086	2.31700072320603e-10	20	Mbnl1	3.5	0.215
1.3822756283616803e-14	0.12621728706360852	0.115	0.017	2.4683295895654523e-10	20	Fam160b1	6.764705882352941	0.098
1.5300778862897717e-14	0.12430883379120919	0.115	0.017	2.7322600815476453e-10	20	Mark2	6.764705882352941	0.098
1.544510780471028e-14	0.13352199227355321	0.124	0.02	2.7580329006871146e-10	20	Gnb4	6.2	0.104
1.670294928731646e-14	-0.8182297550796837	0.088	0.443	2.9826456542361003e-10	20	Eef1b2	0.1986455981941309	-0.355
1.7157665359398103e-14	0.14331467207151322	0.124	0.02	3.0638443032277194e-10	20	Msi2	6.2	0.104
2.4494693371929952e-14	0.12316497245010627	0.115	0.018	4.3740173954255315e-10	20	Map4k5	6.388888888888889	0.097
2.5846105279939456e-14	0.14572329680924162	0.142	0.025	4.6153390198387887e-10	20	Kansl2	5.679999999999999	0.11699999999999999
2.7558440048017567e-14	0.16017637113399644	0.133	0.023	4.9211106393744965e-10	20	Adnp	5.782608695652175	0.11000000000000001
2.9391509526772467e-14	0.1840423229023956	0.168	0.034	5.248441856195759e-10	20	Fasn	4.9411764705882355	0.134
3.273880317463788e-14	0.1629081025452271	0.168	0.034	5.846168082895086e-10	20	Emp2	4.9411764705882355	0.134
3.4821573927012296e-14	0.12430883379120919	0.115	0.018	6.218088456146585e-10	20	Ube2o	6.388888888888889	0.097
3.531779835419908e-14	0.12449956555257749	0.115	0.018	6.306699252109331e-10	20	Pwwp3a	6.388888888888889	0.097
4.29191336615076e-14	0.2021973334120704	0.204	0.048	7.664069697935412e-10	20	Map4	4.25	0.15599999999999997
4.3103393576312345e-14	0.2700525239526142	0.372	0.123	7.696972990922095e-10	20	Zeb2	3.024390243902439	0.249
4.334224093227838e-14	0.12297441703563153	0.115	0.018	7.739623963276951e-10	20	Sec24b	6.388888888888889	0.097
4.359251703198188e-14	0.17586821545490433	0.142	0.026	7.784315766401005e-10	20	Chd8	5.461538461538462	0.11599999999999999
4.4097114988574004e-14	0.14226879299649414	0.124	0.02	7.87442182350966e-10	20	1810026B05Rik	6.2	0.104
4.602804110093556e-14	0.19715181736434317	0.212	0.051	8.219227299394063e-10	20	Mybbp1a	4.1568627450980395	0.161
4.883371407558189e-14	0.1359043288248269	0.115	0.018	8.720236322476658e-10	20	Ice1	6.388888888888889	0.097
4.916337320302805e-14	0.21046107633638958	0.274	0.077	8.779103552864719e-10	20	Zfp91	3.558441558441559	0.197
4.955651506251922e-14	0.2222558322438003	0.23	0.059	8.849306894714058e-10	20	Ppp4r2	3.898305084745763	0.171
5.1544577605060117e-14	0.11931226276946337	0.106	0.016	9.204315222935585e-10	20	Gm12606	6.625	0.09
5.3433251760588144e-14	0.12478571048245443	0.115	0.018	9.541575766888224e-10	20	Col4a3bp	6.388888888888889	0.097
5.487982454011303e-14	0.13657208863350334	0.115	0.018	9.799890268127985e-10	20	Ttc19	6.388888888888889	0.097
5.5997989025149975e-14	0.11711077049019553	0.106	0.016	9.999560900221032e-10	20	Dmtf1	6.625	0.09
6.206141492203461e-14	0.1377138091454127	0.133	0.023	1.1082306862627721e-9	20	Grk5	5.782608695652175	0.11000000000000001
6.265742563647683e-14	0.12402278342031303	0.115	0.018	1.1188736495905667e-9	20	Samd4	6.388888888888889	0.097
6.615369036900666e-14	0.14345624461869413	0.142	0.026	1.1813064489193518e-9	20	Mpdz	5.461538461538462	0.11599999999999999
6.7992413040572e-14	0.13161895144770086	0.124	0.021	1.214140519665494e-9	20	Ylpm1	5.904761904761904	0.103
6.930365160806643e-14	0.11577237462371723	0.106	0.016	1.2375553067652422e-9	20	Usp3	6.625	0.09
7.1462727827263e-14	0.18030887955371508	0.204	0.048	1.2761099308114354e-9	20	Arhgef12	4.25	0.15599999999999997
7.200889517412946e-14	0.11787612596750288	0.106	0.016	1.2858628411244298e-9	20	Tspan9	6.625	0.09
7.288100955674777e-14	0.6273794369032102	0.584	0.268	1.301436187654845e-9	20	Junb	2.17910447761194	0.31599999999999995
7.299975487004404e-14	0.1357135970634586	0.115	0.018	1.3035566227143765e-9	20	Dhcr24	6.388888888888889	0.097
7.605952205854781e-14	0.11711077049019553	0.106	0.016	1.3581948853994883e-9	20	Gopc	6.625	0.09
8.926687372970921e-14	0.15465084121064823	0.159	0.032	1.5940385641914172e-9	20	Mbtps1	4.96875	0.127
9.133013721437672e-14	0.11644141735234101	0.106	0.016	1.6308822602371252e-9	20	Snapc1	6.625	0.09
9.203559664438638e-14	-0.7602353052027221	0.221	0.549	1.6434796492788076e-9	20	Rps17	0.4025500910746812	-0.32800000000000007
9.816868374024365e-14	0.1762896487313128	0.195	0.045	1.752998185549531e-9	20	Ddx46	4.333333333333334	0.15000000000000002
1.1139578309198239e-13	0.147804562147216	0.133	0.024	1.9891944986735295e-9	20	Map3k2	5.541666666666667	0.10900000000000001
1.196815099342348e-13	0.12430883379120919	0.115	0.018	2.137152722895631e-9	20	Enc1	6.388888888888889	0.097
1.3479881670640202e-13	-1.0191871190581534	0	0.339	2.407102469926221e-9	20	Fstl1	0	-0.339
2.1418703211734166e-13	0.16468556966867592	0.159	0.033	3.82473783251937e-9	20	Phf20l1	4.818181818181818	0.126
2.1656679330131134e-13	0.15945299124541887	0.168	0.036	3.8672332279815166e-9	20	Ergic2	4.666666666666667	0.132
2.198995584273798e-13	0.14591237872837054	0.133	0.024	3.9267464148377206e-9	20	Trim56	5.541666666666667	0.10900000000000001
2.376226200743464e-13	0.11510364201655639	0.106	0.016	4.243227126667604e-9	20	Apc	6.625	0.09
2.493550370098019e-13	0.19435058702480115	0.221	0.057	4.452732895884032e-9	20	Hnrnpdl	3.8771929824561404	0.164
2.8870721117252496e-13	0.2070537347862434	0.221	0.057	5.155444669907778e-9	20	Prkg2	3.8771929824561404	0.164
2.912848715242701e-13	0.1380928423274651	0.133	0.024	5.201473950808891e-9	20	Lonp1	5.541666666666667	0.10900000000000001
2.9620289811023914e-13	-1.0294984650420291	0	0.332	5.28929515155454e-9	20	Dpt	0	-0.332
3.600584229500691e-13	0.12268863109771228	0.115	0.019	6.429563258619384e-9	20	Zranb1	6.052631578947369	0.096
4.018518998046036e-13	0.12278388678695414	0.115	0.019	7.175869374810807e-9	20	Nvl	6.052631578947369	0.096
4.057236191469469e-13	0.2345051915446218	0.265	0.076	7.245006667107031e-9	20	Socs3	3.486842105263158	0.189
4.554056872582559e-13	0.14204114392565023	0.142	0.027	8.132179357370675e-9	20	Naa35	5.259259259259259	0.11499999999999999
4.620301665952396e-13	0.23631641358098604	0.265	0.077	8.250472684891195e-9	20	Cdv3	3.441558441558442	0.188
4.815230512784799e-13	0.16898118620615465	0.186	0.043	8.598557126679817e-9	20	Bst1	4.325581395348838	0.14300000000000002
4.820500227307391e-13	0.1357255170598307	0.133	0.025	8.607967255902808e-9	20	Ist1	5.32	0.10800000000000001
5.018481785164391e-13	0.13487423000887264	0.133	0.025	8.961502923768052e-9	20	Sp1	5.32	0.10800000000000001
5.031807221640379e-13	0.13218960016272452	0.115	0.019	8.985298155683224e-9	20	Dyrk2	6.052631578947369	0.096
5.900523478609357e-13	0.17798037418867366	0.168	0.037	1.053656477575273e-8	20	Irf2bpl	4.540540540540541	0.131
6.135132163057118e-13	0.11539020374972388	0.106	0.017	1.0955505503571096e-8	20	Cabin1	6.235294117647058	0.089
6.352025744936135e-13	0.1235461588030441	0.115	0.019	1.1342812372732457e-8	20	Podnl1	6.052631578947369	0.096
7.234170790761372e-13	0.15090892485823618	0.159	0.034	1.2918058781062582e-8	20	Btbd7	4.6764705882352935	0.125
7.593250812226814e-13	0.14631462385157973	0.15	0.031	1.3559267975393422e-8	20	Suz12	4.838709677419355	0.119
8.188367884703769e-13	0.1670805571426608	0.168	0.037	1.4621968531715521e-8	20	Azin1	4.540540540540541	0.131
8.32649847788653e-13	0.1275547080687015	0.106	0.017	1.4868628331961977e-8	20	Swt1	6.235294117647058	0.089
1.0000106760818336e-12	-0.4906239483749164	0.478	0.886	1.7857190642793302e-8	20	Rpl36	0.5395033860045146	-0.40800000000000003
1.0326743850123058e-12	-1.043669688556654	0	0.321	1.8440466493164745e-8	20	Ly6c1	0	-0.321
1.0879084905598623e-12	0.12943355333228146	0.124	0.022	1.9426781915927463e-8	20	Dlst	5.636363636363637	0.10200000000000001
1.1293082020713648e-12	0.20500656929650568	0.204	0.051	2.016605656438836e-8	20	Senp6	4	0.153
1.2795414547063082e-12	0.13686134840643246	0.124	0.022	2.2848771756690545e-8	20	Arid1a	5.636363636363637	0.10200000000000001
1.3281236221368822e-12	0.15384190912490536	0.133	0.025	2.3716303520498304e-8	20	Ezr	5.32	0.10800000000000001
1.4494762536666338e-12	0.15703001599317384	0.168	0.038	2.588329746172508e-8	20	Rbm28	4.421052631578948	0.13
1.4739405132133895e-12	0.21657659489328493	0.283	0.087	2.6320155744451497e-8	20	Actn4	3.2528735632183907	0.19599999999999998
1.4775156433996703e-12	0.13818761618467695	0.124	0.023	2.638399684418791e-8	20	Senp5	5.391304347826087	0.101
1.5090935582330726e-12	0.29317906065643307	0.177	0.042	2.694788366936798e-8	20	Vcam1	4.2142857142857135	0.13499999999999998
1.5866712590695035e-12	0.15601329231401315	0.133	0.025	2.8333188673204125e-8	20	Secisbp2l	5.32	0.10800000000000001
1.857245751155393e-12	-1.1628732193444924	0	0.315	3.316483737838186e-8	20	Clec3b	0	-0.315
1.8748571936462698e-12	0.12848441182377807	0.124	0.023	3.347932490694144e-8	20	Lmf2	5.391304347826087	0.101
2.102463300077747e-12	0.142839178497159	0.115	0.02	3.754368714948833e-8	20	Bmp4	5.75	0.095
2.1999796601908553e-12	0.1131946836951778	0.106	0.017	3.9285036792028106e-8	20	Tex10	6.235294117647058	0.089
2.2172982184985377e-12	0.19709033164460035	0.221	0.06	3.959429428772839e-8	20	Ddx6	3.6833333333333336	0.161
2.309456229645513e-12	0.1403448532647517	0.142	0.029	4.123995989277993e-8	20	Herc2	4.896551724137931	0.11299999999999999
2.3319072108259814e-12	0.12583013279497243	0.124	0.023	4.164086706371955e-8	20	Itch	5.391304347826087	0.101
2.355583057189469e-12	-0.6012219387478268	0.496	0.809	4.206364665223235e-8	20	B2m	0.6131025957972805	-0.31300000000000006
2.3611692980068987e-12	-0.971030829563799	0	0.313	4.216340015450919e-8	20	Serping1	0	-0.313
2.5092137201226657e-12	0.12516732536125394	0.106	0.018	4.4807029400230444e-8	20	Pdgfc	5.888888888888889	0.088
2.6696033145186165e-12	0.17287978311040192	0.186	0.045	4.767110638735894e-8	20	Ddx50	4.133333333333334	0.14100000000000001
2.791788348373228e-12	0.12107024591396952	0.115	0.02	4.985296453690073e-8	20	Gpr137b	5.75	0.095
2.80372924132974e-12	0.16234725180307658	0.159	0.035	5.006619306242517e-8	20	Far1	4.542857142857143	0.124
2.9216409972044492e-12	-0.9161025393162764	0	0.311	5.217174328707985e-8	20	Fbn1	0	-0.311
3.3585112905895688e-12	0.2211147476962387	0.274	0.084	5.997293611605794e-8	20	Smarca5	3.261904761904762	0.19
3.550364065338422e-12	0.1961195164228119	0.23	0.064	6.33988511147482e-8	20	Syncrip	3.59375	0.166
4.036275100223063e-12	0.11357627333990448	0.106	0.018	7.207576446468323e-8	20	Fxr2	5.888888888888889	0.088
4.499409222055903e-12	0.2331953106052248	0.212	0.057	8.034595047825226e-8	20	Ankrd12	3.7192982456140347	0.155
4.577341362139756e-12	0.1473630714754503	0.159	0.035	8.173758470372962e-8	20	Igf2r	4.542857142857143	0.124
4.926587996480224e-12	0.13109679762005697	0.133	0.026	8.797408185314735e-8	20	Washc2	5.115384615384616	0.10700000000000001
4.930713642532008e-12	0.4622023126388246	0.283	0.094	8.804775351469406e-8	20	Adm	3.0106382978723403	0.18899999999999997
5.391176058729943e-12	0.11850359508024312	0.115	0.02	9.627023088074059e-8	20	Mon2	5.75	0.095
5.668773295562669e-12	0.19218407803709267	0.239	0.068	1.0122728473886257e-7	20	Rock1	3.5147058823529407	0.17099999999999999
6.285807741069172e-12	0.1267903156852911	0.106	0.018	1.122456688322722e-7	20	AC168977.1	5.888888888888889	0.088
6.5245294004097754e-12	0.18082551162401256	0.142	0.03	1.1650852150311736e-7	20	Myc	4.733333333333333	0.11199999999999999
6.738241678197144e-12	0.12068971309517554	0.115	0.021	1.203247816475664e-7	20	Apobr	5.476190476190476	0.094
6.798134349559495e-12	0.1373341412481225	0.142	0.029	1.213942850800839e-7	20	Lrp6	4.896551724137931	0.11299999999999999
8.350967783264393e-12	0.46269227529963486	0.469	0.205	1.4912323170575227e-7	20	Ier2	2.2878048780487803	0.264
8.82669633383758e-12	0.12583013279497243	0.124	0.024	1.5761831643333767e-7	20	Fmr1	5.166666666666667	0.1
9.029180562146393e-12	0.12364147113029368	0.106	0.018	1.6123407729824815e-7	20	Nomo1	5.888888888888889	0.088
9.187481351501946e-12	-0.7993039300368455	0.257	0.512	1.6406085449377026e-7	20	S100a11	0.501953125	-0.255
9.498959661337035e-12	-0.6549255166918926	0.027	0.33	1.6962292267249545e-7	20	Ifitm2	0.08181818181818182	-0.303
9.524315972376793e-12	0.37934458211290667	0.336	0.122	1.7007571031873238e-7	20	Adamts1	2.754098360655738	0.21400000000000002
9.551775083140714e-12	0.15835941586848	0.177	0.043	1.7056604765964372e-7	20	Tcerg1	4.116279069767442	0.134
1.0544010927333416e-11	0.16777796384734542	0.142	0.03	1.882844031293928e-7	20	Itgav	4.733333333333333	0.11199999999999999
1.0729113066092387e-11	-0.7192724635553513	0.204	0.497	1.9158977202121175e-7	20	Rpl22	0.4104627766599597	-0.29300000000000004
1.0744184169009148e-11	0.18269219926248187	0.221	0.062	1.9185889670599637e-7	20	Slc3a2	3.564516129032258	0.159
1.170361140871414e-11	0.17944298450531232	0.204	0.054	2.089913889254084e-7	20	Dhx15	3.7777777777777777	0.15
1.1957493593083923e-11	0.11309930205216343	0.106	0.018	2.135249630916996e-7	20	Hdac4	5.888888888888889	0.088
1.347264984098323e-11	-0.6552929677765975	0.584	0.819	2.4058110821043755e-7	20	Actg1	0.7130647130647131	-0.235
1.4654475179586628e-11	0.11916858473981087	0.115	0.021	2.6168496328187843e-7	20	Atf7	5.476190476190476	0.094
1.4760821510175218e-11	0.19828319773156527	0.257	0.079	2.6358398970719887e-7	20	Ppfibp1	3.2531645569620253	0.178
1.5610462865941608e-11	0.21636713974410413	0.301	0.1	2.787560353971193e-7	20	Rhob	3.01	0.20099999999999998
1.5833224456165398e-11	0.14725338952817665	0.142	0.03	2.8273388911374553e-7	20	Cbx6	4.733333333333333	0.11199999999999999
1.6526344769938932e-11	0.1423240530433111	0.133	0.027	2.951109385567995e-7	20	Gapvd1	4.9259259259259265	0.10600000000000001
